TIME(MS),COMMAND,VALUE
 142350 ,6      ,0
 142350 ,7      ,0
 142350 ,8      ,0
 142450 ,1      ,0
 142450 ,3      ,1
 142450 ,5      ,0
 142450 ,6      ,1
 142450 ,7      ,1
 142450 ,8      ,1
 142650 ,2      ,1
 142650 ,4      ,1
 142700 ,3      ,0
 142800 ,1      ,1
 142800 ,5      ,1
 142800 ,6      ,0
 142800 ,7      ,0
 142800 ,8      ,0
 142850 ,2      ,0
 142850 ,4      ,0
 142900 ,1      ,0
 142900 ,3      ,1
 142900 ,5      ,0
 142900 ,6      ,1
 143100 ,2      ,1
 143100 ,4      ,1
 143150 ,3      ,0
 143250 ,1      ,1
 143250 ,5      ,1
 143300 ,2      ,0
 143300 ,4      ,0
 143400 ,1      ,0
 143400 ,3      ,1
 143400 ,5      ,0
 143600 ,2      ,1
 143600 ,4      ,1
 143650 ,3      ,0
 143750 ,1      ,1
 143750 ,5      ,1
 143800 ,2      ,0
 143800 ,4      ,0
 143900 ,1      ,0
 143900 ,3      ,1
 143900 ,5      ,0
 144100 ,2      ,1
 144100 ,4      ,1
 144150 ,3      ,0
 144250 ,1      ,1
 144250 ,5      ,1
 144300 ,2      ,0
 144300 ,4      ,0
 144400 ,1      ,0
 144400 ,3      ,1
 144400 ,5      ,0
 144400 ,6      ,0
 144400 ,7      ,1
 144550 ,2      ,1
 144550 ,4      ,1
 144600 ,3      ,0
 144700 ,1      ,1
 144700 ,5      ,1
 144750 ,2      ,0
 144750 ,4      ,0
 144850 ,1      ,0
 144850 ,3      ,1
 144850 ,5      ,0
 145050 ,2      ,1
 145050 ,4      ,1
 145100 ,3      ,0
 145200 ,1      ,1
 145200 ,5      ,1
 145250 ,2      ,0
 145250 ,4      ,0
 145350 ,1      ,0
 145350 ,3      ,1
 145350 ,5      ,0
 145500 ,2      ,1
 145500 ,4      ,1
 145550 ,3      ,0
 145650 ,1      ,1
 145650 ,5      ,1
 145650 ,8      ,1
 145700 ,2      ,0
 145700 ,4      ,0
 145800 ,1      ,0
 145800 ,4      ,1
 145800 ,6      ,1
 146300 ,3      ,1
 146300 ,8      ,0
 146800 ,2      ,1
 146800 ,8      ,1
 147300 ,1      ,1
 147300 ,2      ,0
 147300 ,4      ,0
 147300 ,5      ,0
 147300 ,6      ,0
 147300 ,7      ,0
 148100 ,6      ,1
 148750 ,1      ,0
 148750 ,2      ,1
 148750 ,3      ,0
 148750 ,4      ,1
 148750 ,6      ,0
 149250 ,2      ,0
 149250 ,3      ,1
 149250 ,4      ,0
 149250 ,5      ,1
 149250 ,7      ,1
 149750 ,6      ,1
 149750 ,7      ,0
 150000 ,2      ,1
 150000 ,3      ,0
 150000 ,4      ,1
 150000 ,5      ,0
 150250 ,2      ,0
 150250 ,3      ,1
 150250 ,4      ,0
 150250 ,8      ,0
 150550 ,3      ,0
 151000 ,6      ,0
 151000 ,7      ,1
 151200 ,8      ,1
 151700 ,6      ,1
 151700 ,8      ,0
 151750 ,3      ,1
 151750 ,7      ,0
 152200 ,2      ,1
 152200 ,3      ,0
 152200 ,4      ,1
 152650 ,1      ,1
 152650 ,2      ,0
 152650 ,4      ,0
 152650 ,5      ,1
 152650 ,6      ,0
 152650 ,8      ,1
 153150 ,1      ,0
 153150 ,2      ,1
 153150 ,3      ,1
 153150 ,4      ,1
 153150 ,5      ,0
 153650 ,7      ,1
 153900 ,6      ,1
 154150 ,7      ,0
 154150 ,8      ,0
 154450 ,1      ,1
 154450 ,5      ,1
 154600 ,6      ,0
 154600 ,7      ,1
 155050 ,1      ,0
 155050 ,5      ,0
 155050 ,7      ,0
 155050 ,8      ,1
 155600 ,6      ,1
 155600 ,7      ,1
 155600 ,8      ,0
 155800 ,2      ,0
 155800 ,4      ,0
 155950 ,3      ,0
 156050 ,3      ,1
 156050 ,6      ,0
 156050 ,8      ,1
 156600 ,7      ,0
 156700 ,3      ,0
 156850 ,6      ,1
 157550 ,8      ,0
 157600 ,1      ,1
 157600 ,3      ,1
 157900 ,1      ,0
 157900 ,3      ,0
 158000 ,1      ,1
 158000 ,3      ,1
 158000 ,6      ,0
 158000 ,7      ,1
 158450 ,1      ,0
 158450 ,2      ,1
 158450 ,3      ,0
 158450 ,4      ,1
 158500 ,8      ,1
 159000 ,2      ,0
 159000 ,3      ,1
 159000 ,4      ,0
 159000 ,5      ,1
 159000 ,7      ,0
 159800 ,6      ,1
 159800 ,8      ,0
 160400 ,3      ,0
 160400 ,5      ,0
 160450 ,7      ,1
 160500 ,1      ,1
 160500 ,3      ,1
 160750 ,1      ,0
 160750 ,3      ,0
 160850 ,1      ,1
 160850 ,3      ,1
 160950 ,6      ,0
 160950 ,8      ,1
 161500 ,1      ,0
 161500 ,2      ,1
 161500 ,3      ,0
 161500 ,4      ,1
 161500 ,6      ,1
 161500 ,7      ,0
 161900 ,2      ,0
 161900 ,3      ,1
 161900 ,4      ,0
 161900 ,7      ,1
 162100 ,2      ,1
 162100 ,4      ,1
 162300 ,1      ,1
 162300 ,5      ,1
 162400 ,6      ,0
 162400 ,8      ,0
 162450 ,1      ,0
 162450 ,2      ,0
 162450 ,3      ,0
 162450 ,4      ,0
 162450 ,5      ,0
 162750 ,6      ,1
 162950 ,8      ,1
 163400 ,1      ,1
 163400 ,5      ,1
 163600 ,6      ,0
 163600 ,7      ,0
 163600 ,8      ,0
 164050 ,1      ,0
 164050 ,2      ,1
 164050 ,4      ,1
 164050 ,5      ,0
 164050 ,6      ,1
 164050 ,7      ,1
 164050 ,8      ,1
 164300 ,6      ,0
 164300 ,7      ,0
 164300 ,8      ,0
 164600 ,2      ,0
 164600 ,3      ,1
 164600 ,4      ,0
 164600 ,6      ,1
 164600 ,7      ,1
 164600 ,8      ,1
 164800 ,6      ,0
 164800 ,7      ,0
 164800 ,8      ,0
 165000 ,3      ,0
 165100 ,3      ,1
 165100 ,6      ,1
 165100 ,7      ,1
 165100 ,8      ,1
 165300 ,2      ,1
 165300 ,4      ,1
 165350 ,3      ,0
 165450 ,1      ,1
 165450 ,5      ,1
 165500 ,2      ,0
 165500 ,4      ,0
 165500 ,6      ,0
 165500 ,7      ,0
 165500 ,8      ,0
 165600 ,1      ,0
 165600 ,3      ,1
 165600 ,5      ,0
 165600 ,6      ,1
 165600 ,7      ,1
 165600 ,8      ,1
 165800 ,2      ,1
 165800 ,4      ,1
 165850 ,3      ,0
 165950 ,1      ,1
 165950 ,5      ,1
 166000 ,2      ,0
 166000 ,4      ,0
 166000 ,6      ,0
 166000 ,7      ,0
 166000 ,8      ,0
 166100 ,1      ,0
 166100 ,3      ,1
 166100 ,5      ,0
 166100 ,6      ,1
 166100 ,7      ,1
 166100 ,8      ,1
 166250 ,2      ,1
 166250 ,4      ,1
 166300 ,3      ,0
 166400 ,1      ,1
 166400 ,5      ,1
 166450 ,2      ,0
 166450 ,4      ,0
 166450 ,6      ,0
 166450 ,7      ,0
 166450 ,8      ,0
 166550 ,1      ,0
 166550 ,3      ,1
 166550 ,5      ,0
 166550 ,6      ,1
 166750 ,2      ,1
 166750 ,4      ,1
 166800 ,3      ,0
 166900 ,1      ,1
 166900 ,5      ,1
 166950 ,2      ,0
 166950 ,4      ,0
 167050 ,1      ,0
 167050 ,3      ,1
 167050 ,5      ,0
 167250 ,2      ,1
 167250 ,4      ,1
 167300 ,3      ,0
 167400 ,1      ,1
 167400 ,5      ,1
 167450 ,2      ,0
 167450 ,4      ,0
 167550 ,1      ,0
 167550 ,3      ,1
 167550 ,5      ,0
 167750 ,2      ,1
 167750 ,4      ,1
 167800 ,3      ,0
 167900 ,1      ,1
 167900 ,5      ,1
 167950 ,2      ,0
 167950 ,4      ,0
 168050 ,1      ,0
 168050 ,3      ,1
 168050 ,5      ,0
 168050 ,6      ,0
 168050 ,7      ,1
 168200 ,2      ,1
 168200 ,4      ,1
 168250 ,3      ,0
 168350 ,1      ,1
 168350 ,5      ,1
 168400 ,2      ,0
 168400 ,4      ,0
 168500 ,1      ,0
 168500 ,3      ,1
 168500 ,5      ,0
 168700 ,2      ,1
 168700 ,4      ,1
 168750 ,3      ,0
 168850 ,1      ,1
 168850 ,5      ,1
 168900 ,2      ,0
 168900 ,4      ,0
 169000 ,1      ,0
 169000 ,3      ,1
 169000 ,5      ,0
 169150 ,2      ,1
 169150 ,4      ,1
 169200 ,3      ,0
 169300 ,1      ,1
 169300 ,5      ,1
 169300 ,8      ,1
 169350 ,2      ,0
 169350 ,4      ,0
 169450 ,1      ,0
 169450 ,4      ,1
 169450 ,6      ,1
 169950 ,3      ,1
 169950 ,8      ,0
 170450 ,2      ,1
 170450 ,8      ,1
 170950 ,1      ,1
 170950 ,2      ,0
 170950 ,4      ,0
 170950 ,5      ,0
 170950 ,6      ,0
 170950 ,7      ,0
 171750 ,6      ,1
 172400 ,1      ,0
 172400 ,2      ,1
 172400 ,3      ,0
 172400 ,4      ,1
 172400 ,6      ,0
 172900 ,2      ,0
 172900 ,3      ,1
 172900 ,4      ,0
 172900 ,5      ,1
 172900 ,7      ,1
 173400 ,6      ,1
 173400 ,7      ,0
 173650 ,2      ,1
 173650 ,3      ,0
 173650 ,4      ,1
 173650 ,5      ,0
 173900 ,2      ,0
 173900 ,3      ,1
 173900 ,4      ,0
 173900 ,8      ,0
 174200 ,3      ,0
 174650 ,6      ,0
 174650 ,7      ,1
 174850 ,8      ,1
 175350 ,6      ,1
 175350 ,8      ,0
 175400 ,3      ,1
 175400 ,7      ,0
 175850 ,2      ,1
 175850 ,3      ,0
 175850 ,4      ,1
 176300 ,1      ,1
 176300 ,2      ,0
 176300 ,4      ,0
 176300 ,5      ,1
 176300 ,6      ,0
 176300 ,8      ,1
 176800 ,1      ,0
 176800 ,2      ,1
 176800 ,3      ,1
 176800 ,4      ,1
 176800 ,5      ,0
 177300 ,7      ,1
 177550 ,6      ,1
 177800 ,7      ,0
 177800 ,8      ,0
 178100 ,1      ,1
 178100 ,5      ,1
 178250 ,6      ,0
 178250 ,7      ,1
 178700 ,1      ,0
 178700 ,5      ,0
 178700 ,7      ,0
 178700 ,8      ,1
 179250 ,6      ,1
 179250 ,7      ,1
 179250 ,8      ,0
 179450 ,2      ,0
 179450 ,4      ,0
 179600 ,3      ,0
 179700 ,3      ,1
 179700 ,6      ,0
 179700 ,8      ,1
 180250 ,7      ,0
 180350 ,3      ,0
 180500 ,6      ,1
 181200 ,8      ,0
 181250 ,1      ,1
 181250 ,3      ,1
 181550 ,1      ,0
 181550 ,3      ,0
 181650 ,1      ,1
 181650 ,3      ,1
 181650 ,6      ,0
 181650 ,7      ,1
 182100 ,1      ,0
 182100 ,2      ,1
 182100 ,3      ,0
 182100 ,4      ,1
 182150 ,8      ,1
 182650 ,2      ,0
 182650 ,3      ,1
 182650 ,4      ,0
 182650 ,5      ,1
 182650 ,7      ,0
 183450 ,6      ,1
 183450 ,8      ,0
 184050 ,3      ,0
 184050 ,5      ,0
 184100 ,7      ,1
 184150 ,1      ,1
 184150 ,3      ,1
 184400 ,1      ,0
 184400 ,3      ,0
 184500 ,1      ,1
 184500 ,3      ,1
 184600 ,6      ,0
 184600 ,8      ,1
 185150 ,1      ,0
 185150 ,2      ,1
 185150 ,3      ,0
 185150 ,4      ,1
 185150 ,6      ,1
 185150 ,7      ,0
 185550 ,2      ,0
 185550 ,3      ,1
 185550 ,4      ,0
 185550 ,7      ,1
 185750 ,2      ,1
 185750 ,4      ,1
 185950 ,1      ,1
 185950 ,5      ,1
 186050 ,6      ,0
 186050 ,8      ,0
 186250 ,1      ,0
 186250 ,3      ,0
 186250 ,5      ,0
 186400 ,6      ,1
 186500 ,2      ,0
 186500 ,3      ,1
 186500 ,4      ,0
 186600 ,8      ,1
 186700 ,2      ,1
 186700 ,4      ,1
 186900 ,1      ,1
 186900 ,5      ,1
 187050 ,1      ,0
 187050 ,2      ,0
 187050 ,3      ,0
 187050 ,4      ,0
 187050 ,5      ,0
 187250 ,6      ,0
 187250 ,7      ,0
 187250 ,8      ,0
 187350 ,5      ,1
 187500 ,6      ,1
 187500 ,8      ,1
 187600 ,6      ,0
 187600 ,8      ,0
 187650 ,7      ,1
 187700 ,4      ,1
 187750 ,7      ,0
 187800 ,5      ,0
 187800 ,6      ,1
 187800 ,7      ,1
 187800 ,8      ,1
 187850 ,3      ,1
 187950 ,4      ,0
 188000 ,6      ,0
 188000 ,7      ,0
 188000 ,8      ,0
 188100 ,6      ,1
 188100 ,7      ,1
 188100 ,8      ,1
 188150 ,4      ,1
 188200 ,3      ,0
 188200 ,6      ,0
 188200 ,7      ,0
 188200 ,8      ,0
 188300 ,6      ,1
 188300 ,7      ,1
 188300 ,8      ,1
 188400 ,3      ,1
 188400 ,6      ,0
 188400 ,7      ,0
 188400 ,8      ,0
 188500 ,4      ,0
 188600 ,2      ,1
 188600 ,6      ,1
 188600 ,7      ,1
 188600 ,8      ,1
 188700 ,3      ,0
 188700 ,6      ,0
 188700 ,7      ,0
 188700 ,8      ,0
 188800 ,2      ,0
 188800 ,6      ,1
 188800 ,7      ,1
 188800 ,8      ,1
 188850 ,1      ,1
 188900 ,2      ,1
 188950 ,3      ,1
 189000 ,1      ,0
 189000 ,4      ,1
 189050 ,2      ,0
 189050 ,5      ,1
 189100 ,3      ,0
 189150 ,4      ,0
 189300 ,1      ,1
 189300 ,2      ,1
 189300 ,5      ,0
 189400 ,3      ,1
 189450 ,1      ,0
 189450 ,4      ,1
 189500 ,2      ,0
 189500 ,5      ,1
 189550 ,3      ,0
 189550 ,6      ,0
 189550 ,8      ,0
 189600 ,4      ,0
 189750 ,1      ,1
 189750 ,2      ,1
 189750 ,5      ,0
 189750 ,8      ,1
 189850 ,3      ,1
 189900 ,1      ,0
 189900 ,4      ,1
 189950 ,2      ,0
 189950 ,5      ,1
 190000 ,3      ,0
 190050 ,4      ,0
 190200 ,1      ,1
 190200 ,2      ,1
 190200 ,5      ,0
 190300 ,3      ,1
 190350 ,1      ,0
 190350 ,4      ,1
 190400 ,2      ,0
 190400 ,5      ,1
 190450 ,3      ,0
 190500 ,4      ,0
 190650 ,1      ,1
 190650 ,2      ,1
 190650 ,6      ,1
 190650 ,8      ,0
 190700 ,5      ,0
 190800 ,1      ,0
 190800 ,3      ,1
 190850 ,4      ,1
 190900 ,2      ,0
 190900 ,5      ,1
 190950 ,3      ,0
 191000 ,4      ,0
 191150 ,1      ,1
 191200 ,2      ,1
 191200 ,5      ,0
 191200 ,6      ,0
 191200 ,7      ,0
 191200 ,8      ,1
 191300 ,1      ,0
 191300 ,3      ,1
 191350 ,2      ,0
 191350 ,4      ,1
 191400 ,5      ,1
 191450 ,3      ,0
 191500 ,4      ,0
 191650 ,1      ,1
 191650 ,2      ,1
 191650 ,5      ,0
 191650 ,6      ,1
 191750 ,3      ,1
 191800 ,1      ,0
 191800 ,4      ,1
 191850 ,2      ,0
 191850 ,5      ,1
 191900 ,3      ,0
 191950 ,4      ,0
 192150 ,1      ,1
 192200 ,2      ,1
 192200 ,5      ,0
 192200 ,6      ,0
 192250 ,3      ,1
 192300 ,1      ,0
 192300 ,4      ,1
 192350 ,2      ,0
 192350 ,5      ,1
 192400 ,3      ,0
 192450 ,4      ,0
 192450 ,6      ,1
 192450 ,7      ,1
 192450 ,8      ,0
 192600 ,1      ,1
 192650 ,2      ,1
 192650 ,5      ,0
 192700 ,3      ,1
 192750 ,1      ,0
 192750 ,4      ,1
 192800 ,2      ,0
 192800 ,5      ,1
 192850 ,3      ,0
 192900 ,4      ,0
 193050 ,1      ,1
 193100 ,2      ,1
 193100 ,5      ,0
 193100 ,8      ,1
 193150 ,3      ,1
 193200 ,1      ,0
 193200 ,4      ,1
 193250 ,2      ,0
 193250 ,5      ,1
 193300 ,3      ,0
 193350 ,4      ,0
 193600 ,1      ,1
 193600 ,2      ,1
 193600 ,5      ,0
 193600 ,8      ,0
 193650 ,3      ,1
 193700 ,4      ,1
 193750 ,1      ,0
 193750 ,2      ,0
 193750 ,5      ,1
 193800 ,3      ,0
 193850 ,4      ,0
 194050 ,1      ,1
 194050 ,5      ,0
 194100 ,2      ,1
 194100 ,7      ,0
 194100 ,8      ,1
 194150 ,3      ,1
 194200 ,1      ,0
 194200 ,4      ,1
 194250 ,2      ,0
 194250 ,5      ,1
 194300 ,3      ,0
 194350 ,4      ,0
 194600 ,1      ,1
 194600 ,2      ,1
 194600 ,5      ,0
 194700 ,3      ,1
 194750 ,1      ,0
 194750 ,4      ,1
 194800 ,2      ,0
 194800 ,5      ,1
 194850 ,3      ,0
 194900 ,4      ,0
 195100 ,1      ,1
 195100 ,2      ,1
 195100 ,5      ,0
 195100 ,6      ,0
 195200 ,3      ,1
 195250 ,1      ,0
 195250 ,4      ,1
 195300 ,2      ,0
 195300 ,5      ,1
 195350 ,3      ,0
 195350 ,6      ,1
 195350 ,7      ,1
 195350 ,8      ,0
 195400 ,4      ,0
 195600 ,1      ,1
 195600 ,2      ,1
 195600 ,5      ,0
 195700 ,3      ,1
 195750 ,1      ,0
 195750 ,4      ,1
 195800 ,2      ,0
 195800 ,5      ,1
 195850 ,3      ,0
 195900 ,4      ,0
 196050 ,1      ,1
 196050 ,2      ,1
 196050 ,5      ,0
 196050 ,8      ,1
 196150 ,3      ,1
 196200 ,1      ,0
 196200 ,4      ,1
 196250 ,2      ,0
 196250 ,5      ,1
 196300 ,3      ,0
 196350 ,4      ,0
 196500 ,1      ,1
 196500 ,5      ,0
 196550 ,2      ,1
 196550 ,6      ,0
 196550 ,8      ,0
 196600 ,3      ,1
 196650 ,1      ,0
 196650 ,4      ,1
 196700 ,2      ,0
 196700 ,5      ,1
 196750 ,3      ,0
 196800 ,4      ,0
 197000 ,1      ,1
 197000 ,2      ,1
 197000 ,5      ,0
 197000 ,6      ,1
 197000 ,7      ,0
 197000 ,8      ,1
 197100 ,3      ,1
 197150 ,1      ,0
 197150 ,4      ,1
 197200 ,2      ,0
 197200 ,5      ,1
 197250 ,3      ,0
 197300 ,4      ,0
 197450 ,1      ,1
 197500 ,2      ,1
 197500 ,5      ,0
 197500 ,7      ,1
 197550 ,3      ,1
 197600 ,1      ,0
 197600 ,4      ,1
 197650 ,2      ,0
 197650 ,5      ,1
 197700 ,3      ,0
 197750 ,4      ,0
 197950 ,1      ,1
 198000 ,2      ,1
 198000 ,5      ,0
 198000 ,6      ,0
 198000 ,8      ,0
 198050 ,3      ,1
 198100 ,1      ,0
 198100 ,4      ,1
 198150 ,2      ,0
 198150 ,5      ,1
 198200 ,3      ,0
 198250 ,4      ,0
 198250 ,6      ,1
 198250 ,7      ,0
 198400 ,1      ,1
 198450 ,2      ,1
 198450 ,5      ,0
 198500 ,3      ,1
 198550 ,1      ,0
 198550 ,4      ,1
 198600 ,2      ,0
 198600 ,5      ,1
 198650 ,3      ,0
 198700 ,4      ,0
 198900 ,1      ,1
 198950 ,2      ,1
 198950 ,5      ,0
 198950 ,6      ,0
 198950 ,8      ,1
 199000 ,3      ,1
 199050 ,1      ,0
 199050 ,4      ,1
 199100 ,2      ,0
 199100 ,5      ,1
 199150 ,3      ,0
 199200 ,4      ,0
 199400 ,1      ,1
 199400 ,5      ,0
 199450 ,2      ,1
 199450 ,7      ,1
 199500 ,3      ,1
 199550 ,1      ,0
 199550 ,4      ,1
 199600 ,2      ,0
 199600 ,5      ,1
 199650 ,3      ,0
 199700 ,4      ,0
 199850 ,1      ,1
 199850 ,5      ,0
 199900 ,2      ,1
 199950 ,3      ,1
 199950 ,6      ,1
 200000 ,1      ,0
 200000 ,4      ,1
 200050 ,2      ,0
 200050 ,5      ,1
 200100 ,3      ,0
 200150 ,4      ,0
 200300 ,6      ,0
 200300 ,7      ,0
 200300 ,8      ,0
 200400 ,1      ,1
 200400 ,5      ,0
 200400 ,6      ,1
 200400 ,7      ,1
 200400 ,8      ,1
 200450 ,2      ,1
 200500 ,3      ,1
 200550 ,4      ,1
 200600 ,5      ,1
 200900 ,2      ,0
 200900 ,3      ,0
 200900 ,4      ,0
 200900 ,5      ,0
 200950 ,2      ,1
 201000 ,3      ,1
 201050 ,4      ,1
 201100 ,5      ,1
 201150 ,6      ,0
 201150 ,7      ,0
 201150 ,8      ,0
 201400 ,2      ,0
 201400 ,3      ,0
 201400 ,4      ,0
 201400 ,5      ,0
 201450 ,2      ,1
 201500 ,3      ,1
 201550 ,4      ,1
 201600 ,5      ,1
 201850 ,2      ,0
 201850 ,3      ,0
 201850 ,4      ,0
 201850 ,5      ,0
 201850 ,6      ,1
 201900 ,2      ,1
 201950 ,3      ,1
 202000 ,4      ,1
 202050 ,5      ,1
 202350 ,2      ,0
 202350 ,3      ,0
 202350 ,4      ,0
 202350 ,5      ,0
 202400 ,2      ,1
 202400 ,7      ,1
 202450 ,3      ,1
 202500 ,4      ,1
 202550 ,5      ,1
 202800 ,2      ,0
 202800 ,3      ,0
 202800 ,4      ,0
 202800 ,5      ,0
 202850 ,2      ,1
 202900 ,3      ,1
 202950 ,4      ,1
 203000 ,5      ,1
 203100 ,6      ,0
 203100 ,8      ,1
 203300 ,2      ,0
 203300 ,3      ,0
 203300 ,4      ,0
 203300 ,5      ,0
 203350 ,2      ,1
 203350 ,6      ,1
 203400 ,3      ,1
 203450 ,4      ,1
 203500 ,5      ,1
 203800 ,2      ,0
 203800 ,3      ,0
 203800 ,4      ,0
 203800 ,5      ,0
 203850 ,2      ,1
 203850 ,6      ,0
 203850 ,8      ,0
 203900 ,3      ,1
 203950 ,4      ,1
 204000 ,5      ,1
 204100 ,6      ,1
 204100 ,8      ,1
 204300 ,2      ,0
 204300 ,3      ,0
 204300 ,4      ,0
 204300 ,5      ,0
 204350 ,2      ,1
 204350 ,6      ,0
 204400 ,3      ,1
 204450 ,4      ,1
 204500 ,5      ,1
 204750 ,2      ,0
 204750 ,3      ,0
 204750 ,4      ,0
 204750 ,5      ,0
 204800 ,2      ,1
 204800 ,7      ,0
 204850 ,3      ,1
 204900 ,4      ,1
 204950 ,5      ,1
 205200 ,2      ,0
 205200 ,3      ,0
 205200 ,4      ,0
 205200 ,5      ,0
 205250 ,2      ,1
 205300 ,3      ,1
 205350 ,4      ,1
 205400 ,5      ,1
 205750 ,8      ,0
 206200 ,2      ,0
 206200 ,3      ,0
 206200 ,4      ,0
 206200 ,5      ,0
 206200 ,7      ,1
 206250 ,2      ,1
 206300 ,3      ,1
 206350 ,4      ,1
 206400 ,5      ,1
 206700 ,2      ,0
 206700 ,3      ,0
 206700 ,4      ,0
 206700 ,5      ,0
 206750 ,2      ,1
 206800 ,3      ,1
 206850 ,4      ,1
 206900 ,5      ,1
 206950 ,6      ,1
 206950 ,7      ,0
 206950 ,8      ,1
 207200 ,2      ,0
 207200 ,3      ,0
 207200 ,4      ,0
 207200 ,5      ,0
 207250 ,2      ,1
 207300 ,3      ,1
 207350 ,4      ,1
 207400 ,5      ,1
 207650 ,6      ,0
 207650 ,7      ,1
 207650 ,8      ,0
 207700 ,2      ,0
 207700 ,3      ,0
 207700 ,4      ,0
 207700 ,5      ,0
 207750 ,2      ,1
 207800 ,3      ,1
 207850 ,4      ,1
 207900 ,5      ,1
 208150 ,2      ,0
 208150 ,3      ,0
 208150 ,4      ,0
 208150 ,5      ,0
 208150 ,6      ,1
 208150 ,7      ,0
 208150 ,8      ,1
 208200 ,2      ,1
 208250 ,3      ,1
 208300 ,4      ,1
 208350 ,5      ,1
 208600 ,2      ,0
 208600 ,3      ,0
 208600 ,4      ,0
 208600 ,5      ,0
 208600 ,6      ,0
 208600 ,8      ,0
 208650 ,2      ,1
 208700 ,3      ,1
 208750 ,4      ,1
 208800 ,5      ,1
 209100 ,1      ,0
 209100 ,2      ,0
 209100 ,4      ,0
 209100 ,5      ,0
 209100 ,7      ,1
 209150 ,2      ,1
 209150 ,4      ,1
 209150 ,6      ,1
 209200 ,1      ,1
 209200 ,5      ,1
 209200 ,8      ,1
 209600 ,6      ,0
 209600 ,7      ,0
 209600 ,8      ,0
 209950 ,1      ,0
 209950 ,2      ,0
 209950 ,3      ,0
 209950 ,4      ,0
 209950 ,7      ,1
 210000 ,4      ,1
 210000 ,6      ,1
 210050 ,3      ,1
 210050 ,8      ,1
 210100 ,2      ,1
 210150 ,1      ,1
 210600 ,1      ,0
 210600 ,2      ,0
 210600 ,3      ,0
 210600 ,4      ,0
 210600 ,5      ,0
 210600 ,6      ,0
 210600 ,7      ,0
 210600 ,8      ,0
 210700 ,4      ,1
 210700 ,5      ,1
 211400 ,3      ,1
 212300 ,2      ,1
 213000 ,1      ,1
 213000 ,6      ,1
 213000 ,7      ,1
 213000 ,8      ,1
 213850 ,1      ,0
 213850 ,2      ,0
 213850 ,3      ,0
 213850 ,4      ,0
 213850 ,5      ,0
 213850 ,6      ,0
 214500 ,1      ,1
 214500 ,3      ,1
 214500 ,7      ,0
 215000 ,1      ,0
 215000 ,2      ,1
 215000 ,3      ,0
 215000 ,4      ,1
 215450 ,2      ,0
 215450 ,3      ,1
 215450 ,4      ,0
 215450 ,5      ,1
 215450 ,6      ,1
 215450 ,7      ,1
 215450 ,8      ,0
 215900 ,3      ,0
 215900 ,5      ,0
 216000 ,5      ,1
 216000 ,6      ,0
 216150 ,4      ,1
 216300 ,3      ,1
 216450 ,2      ,1
 216450 ,6      ,1
 216600 ,1      ,1
 216750 ,6      ,0
 216750 ,8      ,1
 216950 ,6      ,1
 217250 ,1      ,0
 217250 ,2      ,0
 217250 ,3      ,0
 217250 ,4      ,0
 217250 ,5      ,0
 217400 ,3      ,1
 217400 ,5      ,1
 217400 ,7      ,0
 217400 ,8      ,0
 217850 ,2      ,1
 217850 ,3      ,0
 217850 ,4      ,1
 217850 ,5      ,0
 217850 ,8      ,1
 218350 ,1      ,1
 218350 ,2      ,0
 218350 ,3      ,1
 218350 ,4      ,0
 218350 ,6      ,0
 218350 ,7      ,1
 218850 ,3      ,0
 218900 ,2      ,1
 218950 ,3      ,1
 219000 ,4      ,1
 219050 ,5      ,1
 219350 ,6      ,1
 219350 ,7      ,0
 219350 ,8      ,0
 219650 ,6      ,0
 219650 ,7      ,1
 219650 ,8      ,1
 220200 ,1      ,0
 220200 ,2      ,0
 220200 ,3      ,0
 220200 ,4      ,0
 220200 ,5      ,0
 220300 ,1      ,1
 220300 ,2      ,1
 220300 ,3      ,1
 220300 ,4      ,1
 220300 ,5      ,1
 220300 ,6      ,1
 220300 ,7      ,0
 220300 ,8      ,0
 220750 ,2      ,0
 220750 ,4      ,0
 220750 ,5      ,0
 220750 ,6      ,0
 220750 ,7      ,1
 221250 ,1      ,0
 221250 ,2      ,1
 221250 ,3      ,0
 221250 ,4      ,1
 221250 ,5      ,1
 221250 ,7      ,0
 221250 ,8      ,1
 221750 ,1      ,1
 221750 ,2      ,0
 221750 ,3      ,1
 221750 ,4      ,0
 221750 ,5      ,0
 221750 ,6      ,1
 221750 ,7      ,1
 221750 ,8      ,0
 222550 ,1      ,0
 222550 ,3      ,0
 222550 ,6      ,0
 222550 ,7      ,0
 222550 ,8      ,1
 222750 ,7      ,1
 223150 ,3      ,1
 223150 ,5      ,1
 223150 ,6      ,1
 223150 ,7      ,0
 223150 ,8      ,0
 223650 ,2      ,1
 223650 ,3      ,0
 223650 ,4      ,1
 223650 ,5      ,0
 223650 ,6      ,0
 223650 ,7      ,1
 224150 ,1      ,1
 224150 ,2      ,0
 224150 ,3      ,1
 224150 ,4      ,0
 224150 ,7      ,0
 224150 ,8      ,1
 224600 ,1      ,0
 224600 ,3      ,0
 224700 ,1      ,1
 224700 ,2      ,1
 224700 ,3      ,1
 224700 ,4      ,1
 224700 ,5      ,1
 224700 ,6      ,1
 224700 ,7      ,1
 224700 ,8      ,0
 225150 ,7      ,0
 225150 ,8      ,1
 225400 ,8      ,0
 225700 ,1      ,0
 225700 ,2      ,0
 225700 ,3      ,0
 225700 ,4      ,0
